book,chapter,verse,sentence#,clause#,lex,status,sense_label,sense,action_status,action,#dos,#pdos,#sdos,#inds,#locs,#cpls,text
Ezechiel,21,20,77,1,<FH[,,10,do; make; perform; observe [2|to lightning],!,,1,0,1,0,0,0,[1|<:AFW.J@H ] [2|L:B@R@Q ]
Ezechiel,22,3,7,4,<FH[,wrn,1c,make [3|idols] to be [4|upon~her],?,[4|upon~her] taken as extra direct object besides [3|idols],1,0,1,0,0,1,[1|W:] [2|<@F:T@H ] [3|GIL.W.LIJm ] [4|<@LEJH@ ]
Ezechiel,22,4,8,2,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|>:ACER&] [2|<@FIJT ]
Ezechiel,22,7,15,1,<FH[,,10,do; make; perform; observe [1|to the sojourner],!,,1,0,1,0,0,0,[1|LAG.;R ] [2|<@FW. ] [3|BA<OCEQ ] [4|B.:TOWK;k: ]
Ezechiel,22,9,21,1,<FH[,wrn,1l,do; make; perform; observe [1|loose conduct] at [3|in midst~you:f],?,[3|in midst~you:f] taken as locative adjunct,1,0,1,0,1,1,[1|ZIM.@H ] [2|<@FW. ] [3|B:TOWK;k:00
]
Ezechiel,22,11,24,1,<FH[,wrn,1c,make [5|abomination] to be [3|together with woman fellow~him],?,[3|together with woman fellow~him] taken as extra direct object besides [5|abomination],1,0,1,0,0,1,[1|W:] [2|>IJC 05 ] [3|>ET&>;CET R;<;HW. ] [4|<@F@H ] [5|T.OW<;B@H ]
Ezechiel,22,13,32,2,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|>:ACER ] [2|<@FIJT ]
Ezechiel,22,14,34,2,<FH[,,10,do; make; perform; observe [4|&~you:f],!,,1,0,1,0,0,0,[1|>:ACER ] [2|>:ANIJ ] [3|<OFEH ] [4|>OWT@k: ]
Ezechiel,22,14,36,1,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|W:] [2|<@FIJTIJ00
]
Ezechiel,23,10,29,1,<FH[,,10,do; make; perform; observe [2|judgment],!,,1,0,1,0,0,0,[1|W.] [2|C:PW.VIJm ] [3|<@FW. ] [4|B@H.00 S 
]
Ezechiel,23,21,51,2,<FH[,wrn,1l,do; make; perform; observe [3|breast~you:f] at [2|from Egypt],?,[2|from Egypt] taken as locative adjunct,1,0,1,0,1,1,[1|B.A<:FOWT ] [2|MIM.IY:RAJIm ] [3|D.AD.AJIk: ] [4|L:MA<An C:D;J N:<W.R@JIk:00 S 
]
Ezechiel,23,25,67,1,<FH[,,10,do; make; perform; observe [3|&~you:f],!,,1,0,1,0,0,0,[1|W:] [2|<@FW. ] [3|>OWT@k: ] [4|B.:X;M@H ]
Ezechiel,23,29,79,1,<FH[,,10,do; make; perform; observe [3|&~you:f],!,,1,0,1,0,0,0,[1|W:] [2|<@FW. ] [3|>OWT@k: ] [4|B.:FIN:>@H ]
Ezechiel,23,30,83,1,<FH[,wrn,1i,do; make; perform; observe [2|these] for [3|to~you:f],?,[3|to~you:f] taken as benefactive adjunct,1,0,1,1,0,0,[1|<@FOH ] [2|>;L.EH ] [3|L@k: ]
Ezechiel,23,38,106,1,<FH[,,10,do; make; perform; observe [2|this],!,,1,0,1,0,0,0,[1|<OWD ] [2|ZO>T ] [3|<@FW. ] [4|LIJ ]
Ezechiel,23,39,111,1,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|W:] [2|HIN.;H&] [3|KOH ] [4|<@FW. ] [5|B.:TOWk: B.;JTIJ00
]
Ezechiel,23,48,137,1,<FH[,,10,do; make; perform; observe [4|as loose conduct~you:ff],!,,1,0,1,0,0,0,[1|W:] [2|LO> ] [3|TA<:AFEJN@H ] [4|K.:ZIM.AT:KEN@H00
]
Ezechiel,24,14,48,1,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|W:] [2|<@FIJTIJ ]
Ezechiel,24,17,62,1,<FH[,,10,do; make; perform; observe [1|die mourning rites],!,,1,0,1,0,0,0,[1|M;TIJm >;BEL ] [2|LO>&] [3|TA<:AFEH ]
Ezechiel,24,18,69,1,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|W@] [2|>A<AF ] [3|B.AB.OQER ]
Ezechiel,24,19,73,1,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|K.IJ ] [2|>AT.@H ] [3|<OFEH00
]
Ezechiel,24,22,80,1,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|WA] [2|<:AFIJTEm ]
Ezechiel,24,22,80,2,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|K.A>:ACER ] [2|<@FIJTIJ ]
Ezechiel,24,24,90,1,<FH[,,10,do; make; perform; observe [1|as whole],!,,1,0,1,0,0,0,[1|K.:KOL ] [2|T.A<:AFW. ]
Ezechiel,24,24,90,2,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|>:ACER&] [2|<@F@H ]
Ezechiel,25,11,32,1,<FH[,,10,do; make; perform; observe [4|judgment],!,,1,0,1,0,0,0,[1|W.] [2|B:MOW>@B ] [3|>E<:EFEH ] [4|C:P@VIJm ]
Ezechiel,25,12,35,1,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|JA<An <:AFOWT ] [2|>:EDOWm ]
Ezechiel,25,14,42,1,<FH[,wrn,1l,do; make; perform; observe [4|as nose~me and as heat~me] at [3|in Edom],?,[3|in Edom] taken as locative adjunct,1,0,1,0,1,0,[1|W:] [2|<@FW. ] [3|BE>:EDOWm ] [4|K.:>AP.IJ W:KAX:AM@TIJ ]
Ezechiel,25,15,46,1,<FH[,wrn,0l,act; take action at [3|in vengeance],?,[3|in vengeance] taken as locative adjunct,0,0,0,0,1,1,[1|JA<An <:AFOWT ] [2|P.:LIC:T.IJm ] [3|B.IN:Q@M@H ]
Ezechiel,25,17,51,1,<FH[,wrn,1l,do; make; perform; observe [4|vengeance great] at [3|in~them:mm],?,[3|in~them:mm] taken as locative adjunct,1,0,1,0,1,1,[1|W:] [2|<@FIJTIJ ] [3|B@m ] [4|N:Q@MOWT G.:DOLOWT ] [5|B.:TOWK:XOWT X;M@H ]
Ezechiel,27,5,10,2,<FH[,,10,do; make; perform; observe [2|mast],!,,1,0,1,0,0,0,[1|LA<:AFOWT ] [2|T.OREn ] [3|<@L@JIk:00
]
Ezechiel,27,6,11,1,<FH[,,2,make [1|big tree from Bashan] to be [3|oar~you:f],!,,2,1,1,0,0,0,[1|>AL.OWNIJm MIB.@C@n ] [2|<@FW. ] [3|MIC.OWV@JIk: ]
Ezechiel,27,6,12,1,<FH[,,2,make [1|board~you:f] to be [3|tooth daughter step from coast, island Kittim],!,,2,1,1,0,0,0,[1|QAR:C;k: ] [2|<@FW.&] [3|C;n B.AT&>:ACURIJm M;>IJ.;J K.IT.IJ.IJm00
]
Ezechiel,28,4,12,1,<FH[,,10,do; make; perform; observe [4|power],!,,1,0,1,0,0,0,[1|B.:X@K:M@T:k@ W.BIT:BW.N@T:k@ ] [2|<@FIJT@ ] [3|L.:k@ ] [4|X@JIL ]
Ezechiel,28,4,13,1,<FH[,,10,do; make; perform; observe [3|gold and silver],!,,1,0,1,0,0,0,[1|WA] [2|T.A<AF ] [3|Z@H@B W@KESEp ] [4|B.:>OWY:ROWTEJk@00
]
Ezechiel,28,22,69,3,<FH[,,10,do; make; perform; observe [3|judgment],!,,1,0,1,0,0,0,[1|B.A<:AFOWTIJ ] [2|B@H. ] [3|C:P@VIJm ]
Ezechiel,28,26,84,2,<FH[,,10,do; make; perform; observe [2|judgment],!,,1,0,1,0,0,0,[1|B.A<:AFOWTIJ ] [2|C:P@VIJm ] [3|B.:KOL ]
Ezechiel,29,3,11,1,<FH[,,10,do; make; perform; observe [3|make~me],!,,1,0,1,0,0,0,[1|WA] [2|>:ANIJ ] [3|<:AFIJTINIJ00
]
Ezechiel,29,9,35,1,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|WA] [2|>:ANIJ ] [3|<@FIJTIJ00
]
Ezechiel,29,20,72,3,<FH[,wrn,0i,act; take action for [3|to~me],?,[3|to~me] taken as benefactive adjunct,0,0,0,1,0,0,[1|>:ACER ] [2|<@FW. ] [3|LIJ ]
Ezechiel,30,14,43,1,<FH[,wrn,1l,do; make; perform; observe [3|judgment] at [4|in Thebes],?,[4|in Thebes] taken as locative adjunct,1,0,1,0,1,1,[1|W:] [2|<@FIJTIJ ] [3|C:P@VIJm ] [4|B.:NO>00
]
Ezechiel,30,19,55,1,<FH[,wrn,1l,do; make; perform; observe [3|judgment] at [4|in Egypt],?,[4|in Egypt] taken as locative adjunct,1,0,1,0,1,1,[1|W:] [2|<@FIJTIJ ] [3|C:P@VIJm ] [4|B.:MIY:R@JIm ]
Ezechiel,31,9,24,1,<FH[,,10,do; make; perform; observe [2|make~him],!,,1,0,1,0,0,0,[1|J@PEH ] [2|<:AFIJTIJW ] [3|B.:ROB D.@LIJ.OWT@JW ]
Ezechiel,31,11,32,1,<FH[,wrn,1i,do; make; perform; observe [4|as guilt~him] for [3|to~him],?,[3|to~him] taken as benefactive adjunct,1,0,1,1,0,0,[1|<@FOW ] [2|JA<:AFEH ] [3|LOW ] [4|K.:RIC:<OW ]
Ezechiel,33,13,55,3,<FH[,,10,do; make; perform; observe [3|injustice],!,,1,0,1,0,0,0,[1|W:] [2|<@F@H ] [3|<@WEL ]
Ezechiel,33,13,57,2,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|>:ACER&] [2|<@F@H ]
Ezechiel,33,14,58,4,<FH[,,10,do; make; perform; observe [3|justice and justice],!,,1,0,1,0,0,0,[1|W:] [2|<@F@H ] [3|MIC:P.@V W.Y:D@Q@H00
]
Ezechiel,33,15,58,8,<FH[,,10,do; make; perform; observe [2|injustice],!,,1,0,1,0,0,0,[1|L:BIL:T.IJ <:AFOWT ] [2|<@WEL ]
Ezechiel,33,16,62,1,<FH[,,10,do; make; perform; observe [1|justice and justice],!,,1,0,1,0,0,0,[1|MIC:P.@V W.Y:D@Q@H ] [2|<@F@H ]
Ezechiel,33,18,67,2,<FH[,,10,do; make; perform; observe [3|injustice],!,,1,0,1,0,0,0,[1|W:] [2|<@F@H ] [3|<@WEL ]
Ezechiel,33,19,69,3,<FH[,,10,do; make; perform; observe [3|justice and justice],!,,1,0,1,0,0,0,[1|W:] [2|<@F@H ] [3|MIC:P.@V W.Y:D@Q@H ]
Ezechiel,33,26,95,1,<FH[,,10,do; make; perform; observe [2|abomination],!,,1,0,1,0,0,0,[1|<:AFIJTEn ] [2|T.OW<;B@H ]
Ezechiel,33,29,107,4,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|>:ACER ] [2|<@FW.00 S 
]
Ezechiel,33,31,113,1,<FH[,,10,do; make; perform; observe [2|&~them:mm],!,,1,0,1,0,0,0,[1|W:] [2|>OWT@m ] [3|LO> ] [4|JA<:AFW. ]
Ezechiel,33,31,114,1,<FH[,,10,do; make; perform; observe [2|<uncertain>],!,,1,0,1,0,0,0,[1|K.IJ&] [2|<:AG@BIJm ] [3|B.:PIJHEm ] [4|H;M.@H ] [5|<OFIJm ]
Ezechiel,33,32,119,1,<FH[,,10,do; make; perform; observe [4|&~them:mm],!,,1,0,1,0,0,0,[1|W:] [2|<OFIJm ] [3|>;JN@m ] [4|>OWT@m00
]
Ezechiel,35,6,15,1,<FH[,,2,make  to be [2|to blood] [3|make~you:m],!,,2,0,2,0,0,0,[1|K.IJ&] [2|L:D@m ] [3|>E<EF:k@ ]
Ezechiel,35,11,31,1,<FH[,,10,do; make; perform; observe [3|as nose~you:m and as jealousy~you:m],!,,1,0,1,0,0,0,[1|W:] [2|<@FIJTIJ ] [3|K.:>AP.:k@ W.K:QIN:>@T:k@ ]
Ezechiel,35,11,31,2,<FH[,wrn,0l,act; take action at [4|in~them:mm],?,[4|in~them:mm] taken as locative adjunct,0,0,0,0,1,1,[1|>:ACER ] [2|<@FIJT@H ] [3|MIF.IN:>@TEJk@ ] [4|B.@m ]
Ezechiel,35,14,41,2,<FH[,wrn,1i,do; make; perform; observe [1|desolation] for [3|to~you:m],?,[3|to~you:m] taken as benefactive adjunct,1,0,1,1,0,0,[1|C:M@M@H ] [2|>E<:EFEH&] [3|L.@k:00
]
Ezechiel,35,15,42,3,<FH[,wrn,0i,act; take action for [3|to~you:m],?,[3|to~you:m] taken as benefactive adjunct,0,0,0,1,0,0,[1|K.;n ] [2|>E<:EFEH&] [3|L.@k: ]
Ezechiel,36,22,77,1,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|LO> ] [2|L:MA<AN:KEm ] [3|>:ANIJ ] [4|<OFEH ]
Ezechiel,36,27,92,1,<FH[,,10,do; make; perform; observe [2|& <relative> in portion~me walk],!,,1,0,1,0,0,0,[1|W:] [2|<@FIJTIJ ]
Ezechiel,36,27,92,4,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|WA] [2|<:AFIJTEm00
]
Ezechiel,36,32,103,1,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|LO> ] [2|L:MA<AN:KEm ] [3|>:ANIJ&] [4|<OFEH ]
Ezechiel,36,36,116,1,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|W:] [2|<@FIJTIJ00 S 
]
Ezechiel,36,37,118,2,<FH[,wrn,0i,act; take action for [2|to~them:mm],?,[2|to~them:mm] taken as benefactive adjunct,0,0,0,1,0,0,[1|LA<:AFOWT ] [2|L@HEm ]
Ezechiel,37,14,69,3,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|W:] [2|<@FIJTIJ ]
Ezechiel,37,19,85,1,<FH[,,2,make  to be [2|make~them:mm] [3|to tree one],!,,2,0,2,0,0,0,[1|WA] [2|<:AFIJTIm ] [3|L:<;y >EX@D ]
Ezechiel,37,22,93,1,<FH[,,2,make  to be [3|&~them:mm] [4|to people one],!,,2,0,2,0,1,0,[1|W:] [2|<@FIJTIJ ] [3|>OT@m ] [4|L:GOWJ >EX@D ] [5|B.@>@REy B.:H@R;J JIF:R@>;L ]
Ezechiel,37,24,106,1,<FH[,,10,do; make; perform; observe [3|&~them:mm],!,,1,0,1,0,0,0,[1|W:] [2|<@FW. ] [3|>OWT@m00
]
Ezechiel,38,12,28,6,<FH[,,10,do; make; perform; observe [2|purchase and property],!,,1,0,1,0,0,0,[1|<OFEH ] [2|MIQ:NEH W:QIN:J@n ]
Ezechiel,39,21,66,2,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|>:ACER ] [2|<@FIJTIJ ]
Ezechiel,39,24,69,1,<FH[,,10,do; make; perform; observe [3|&~them:mm],!,,1,0,1,0,0,0,[1|K.:VUM:>@T@m W.K:PIC:<;JHEm ] [2|<@FIJTIJ ] [3|>OT@m ]
Ezechiel,40,14,49,1,<FH[,,10,do; make; perform; observe [3|& pillar],!,,1,0,1,0,0,0,[1|WA] [2|J.A<AF ] [3|>ET&>;JLIJm ]
Ezechiel,40,17,60,1,<FH[,,10,do; make; perform; observe [4|to the court],!,,1,0,1,0,0,0,[1|W:] [2|RIY:P@H ] [3|<@FW.J ] [4|LEX@Y;R ] [5|S@BIJB 05 S@BIJB ]
Ezechiel,41,18,53,1,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|W:] [2|<@FW.J ] [3|K.:RW.BIJm W:TIMORIJm ]
Ezechiel,41,19,58,1,<FH[,wrn,0l,act; take action at [2|to whole the house],?,[2|to whole the house] taken as locative adjunct,0,0,0,0,1,1,[1|<@FW.J ] [2|>EL&K.@L&HAB.AJIT ] [3|S@BIJB 05 S@BIJB00
]
Ezechiel,41,20,59,1,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|M;H@>@REy <AD&M;<AL HAP.ETAX ] [2|HAK.:RW.BIJm W:HAT.IMORIJm ] [3|<:AFW.JIm ]
Ezechiel,41,25,74,1,<FH[,wrn,0i,act; take action for [3|to~them:ff to door the palace],?,[3|to~them:ff to door the palace] taken as benefactive adjunct,0,0,0,1,0,0,[1|WA] [2|<:AFW.J@H ] [3|>:AL;JHEn >EL&D.AL:TOWT HAH;JK@L ] [4|K.:RW.BIJm W:TIMORIJm ]
Ezechiel,41,25,74,2,<FH[,,10,do; make; perform; observe [3|to the wall],!,,1,0,1,0,0,0,[1|K.A>:ACER ] [2|<:AFW.JIm ] [3|LAQ.IJROWT ]
Ezechiel,43,8,23,2,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|>:ACER ] [2|<@FW. ]
Ezechiel,43,11,29,2,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|>:ACER&] [2|<@FW. ]
Ezechiel,43,11,33,1,<FH[,,10,do; make; perform; observe [3|&~them:mm],!,,1,0,1,0,0,0,[1|W:] [2|<@FW. ] [3|>OWT@m00
]
Ezechiel,43,25,73,1,<FH[,,10,do; make; perform; observe [3|he-goat sin],!,,1,0,1,0,0,0,[1|CIB:<AT J@MIJm ] [2|T.A<:AFEH ] [3|F:<IJR&XAV.@>T ] [4|LAJ.OWm ]
Ezechiel,43,25,74,1,<FH[,,10,do; make; perform; observe [2|young bull son cattle and ram, despot from the cattle complete],!,,1,0,1,0,0,0,[1|W.] [2|PAR B.En&B.@Q@R W:>AJIL MIn&HAY.O>n T.:MIJMIJm ] [3|JA<:AFW.00
]
Ezechiel,43,27,80,1,<FH[,,10,do; make; perform; observe [4|& burnt-offering~you:mm and & final offer~you:mm],!,,1,0,1,0,0,0,[1|JA<:AFW. ] [2|HAK.OH:ANIJm ] [3|<AL&HAM.IZ:B.;XA ] [4|>ET&<OWLOWT;JKEm W:>ET&CAL:M;JKEm ]
Ezechiel,44,13,41,2,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|>:ACER ] [2|<@FW.00
]
Ezechiel,45,9,22,1,<FH[,,10,do; make; perform; observe [2|justice and justice],!,,1,0,1,0,0,0,[1|W.] [2|MIC:P.@V W.Y:D@Q@H ] [3|<:AFW. ]
Ezechiel,45,17,40,1,<FH[,,10,do; make; perform; observe [3|& the sin and & the present and & the burnt-offering and & the final offer],!,,1,0,1,0,0,0,[1|HW.>&] [2|JA<:AFEH ] [3|>ET&HAXAV.@>T W:>ET&HAM.IN:X@H W:>ET&H@<OWL@H W:>ET&HAC.:L@MIJm ]
Ezechiel,45,20,46,1,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|W:] [2|K;n ] [3|T.A<:AFEH ] [4|B.:CIB:<@H BAXODEC ] [5|M;>IJC COGEH W.MIP.ETIJ ]
Ezechiel,45,22,51,1,<FH[,,10,do; make; perform; observe [6|young bull sin],!,,1,0,1,0,0,0,[1|W:] [2|<@F@H ] [3|HAN.@FIJ> ] [4|B.AJ.OWm HAHW.> ] [5|B.A<:ADOW W.B:<AD K.@L&<Am H@>@REy ] [6|P.AR XAV.@>T00
]
Ezechiel,45,23,52,1,<FH[,,2,make [4|burnt-offering] to be [5|to YHWH] [6|seven young bull and seven ram, despot complete],!,,3,1,2,0,0,0,[1|W:] [2|CIB:<AT J:M;J&HEX@G ] [3|JA<:AFEH ] [4|<OWL@H ] [5|LAJHW@H ] [6|CIB:<AT P.@RIJm W:CIB:<AT >;JLIJm T.:MIJMIm ] [7|LAJ.OWm CIB:<AT HAJ.@MIJm ]
Ezechiel,45,24,53,1,<FH[,,2,make [2|present] to be [3|ephah to the young bull and ephah to the ram, despot],!,,2,1,1,0,0,0,[1|W.] [2|MIN:X@H ] [3|>;JP@H LAP.@R W:>;JP@H L@>AJIL ] [4|JA<:AFEH ]
Ezechiel,45,25,54,1,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|B.AC.:BIJ<IJ B.AX:AMIC.@H <@F@R JOWm LAXODEC ] [2|B.EX@G ] [3|JA<:AFEH ] [4|K@>;L.EH K.AXAV.@>T K.@<OL@H W:KAM.IN:X@H W:KAC.@MEn00 S 
] [5|CIB:<AT HAJ.@MIJm ]
Ezechiel,46,2,7,1,<FH[,,10,do; make; perform; observe [4|& burnt-offering~him and & final offer~him],!,,1,0,1,0,0,0,[1|W:] [2|<@FW. ] [3|HAK.OH:ANIJm ] [4|>ET&<OWL@TOW W:>ET&C:L@M@JW ]
Ezechiel,46,7,17,1,<FH[,,2,make [2|ephah to the young bull and ephah to the ram, despot] to be [4|present],!,,2,1,1,0,0,0,[1|W:] [2|>;JP@H LAP.@R W:>;JP@H L@>AJIL ] [3|JA<:AFEH ] [4|MIN:X@H ]
Ezechiel,46,12,28,1,<FH[,,2,make [5|free will burnt-offering or final offer] to be [6|free will to YHWH],!,,2,1,1,0,0,0,[1|W:] [2|KIJ&] [3|JA<:AFEH ] [4|HAN.@FIJ> ] [5|N:D@B@H <OWL@H >OW&C:L@MIJm ] [6|N:D@B@H LAJHW@H ]
Ezechiel,46,12,30,1,<FH[,,10,do; make; perform; observe [3|& burnt-offering~him and & final offer~him],!,,1,0,1,0,0,0,[1|W:] [2|<@F@H ] [3|>ET&<OL@TOW W:>ET&C:L@M@JW ]
Ezechiel,46,12,30,2,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|K.A>:ACER ] [2|JA<:AFEH ] [3|B.:JOWm HAC.AB.@T ]
Ezechiel,46,13,33,1,<FH[,,2,make [2|young ram son year~him complete] to be [4|burnt-offering] [6|to YHWH],!,,3,1,2,0,0,0,[1|W:] [2|KEBEF B.En&C:N@TOW T.@MIJm ] [3|T.A<:AFEH ] [4|<OWL@H ] [5|LAJ.OWm ] [6|LAJHOW@H ]
Ezechiel,46,13,34,1,<FH[,,10,do; make; perform; observe [3|&~him],!,,1,0,1,0,0,0,[1|B.AB.OQER B.AB.OQER ] [2|T.A<:AFEH ] [3|>OTOW00
]
Ezechiel,46,14,35,1,<FH[,,2,make [2|present] to be [6|sixth the ephah],!,,2,1,1,0,0,1,[1|W.] [2|MIN:X@H ] [3|TA<:AFEH ] [4|<@L@JW ] [5|B.AB.OQER B.AB.OQER ] [6|CIC.IJT H@>;JP@H ]
Ezechiel,46,15,39,1,<FH[,,10,do; make; perform; observe [2|& the young ram and & the present and & the oil],!,,1,0,1,0,0,0,[1|JA<:AFW. ] [2|>ET&HAK.EBEF W:>ET&HAM.IN:X@H W:>ET&HAC.EMEn ] [3|B.AB.OQER B.AB.OQER ]
Ezechiel,46,23,67,1,<FH[,wrn,0l,act; take action at [4|from under part the encampment],?,[4|from under part the encampment] taken as locative adjunct,0,0,0,0,1,0,[1|W.] [2|M:BAC.:LOWT ] [3|<@FW.J ] [4|MIT.AXAT HAV.IJROWT ] [5|S@BIJB00
]
Hosea,2,10,41,4,<FH[,,10,do; make; perform; observe [2|gold],!,,1,0,1,0,0,0,[1|W:] [2|Z@H@B ] [3|<@FW. ] [4|LAB.@<AL00
]
Hosea,6,4,14,1,<FH[,wrn,1i,do; make; perform; observe [1|what] for [3|to~you:m],?,[3|to~you:m] taken as benefactive adjunct,1,0,1,1,0,0,[1|M@H ] [2|>E<:EFEH&] [3|L.:k@ ]
Hosea,6,4,15,1,<FH[,wrn,1i,do; make; perform; observe [1|what] for [3|to~you:m],?,[3|to~you:m] taken as benefactive adjunct,1,0,1,1,0,0,[1|M@H ] [2|>E<:EFEH&] [3|L.:k@ ]
Hosea,6,9,26,1,<FH[,,10,do; make; perform; observe [2|loose conduct],!,,1,0,1,0,0,0,[1|K.IJ ] [2|ZIM.@H ] [3|<@FW.00
]
Hosea,8,4,13,1,<FH[,,2,make [1|silver~them:mm and gold~them:mm] to be [4|image],!,,2,1,1,0,0,0,[1|K.AS:P.@m W.Z:H@B@m ] [2|<@FW. ] [3|L@HEm ] [4|<:AYAB.IJm ]
Hosea,8,6,19,2,<FH[,,10,do; make; perform; observe [2|make~him],!,,1,0,1,0,0,0,[1|X@R@C ] [2|<@F@HW. ]
Hosea,8,7,24,1,<FH[,,10,do; make; perform; observe [4|flour],!,,1,0,1,0,0,0,[1|YEMAX ] [2|B.:LIJ ] [3|JA<:AFEH&] [4|Q.EMAX ]
Hosea,8,7,25,1,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|>W.LAJ ] [2|JA<:AFEH ]
Hosea,9,5,16,1,<FH[,,10,do; make; perform; observe [1|what],!,,1,0,1,0,0,0,[1|MAH&] [2|T.A<:AFW. ] [3|L:JOWm MOW<;D ]
Hosea,9,16,56,1,<FH[,,10,do; make; perform; observe [1|fruit],!,,1,0,1,0,0,0,[1|P.:RIJ ] [2|BAL&] [3|JA<:AFW.n ]
Hosea,10,3,12,2,<FH[,wrn,1i,do; make; perform; observe [1|what] for [3|to~us],?,[3|to~us] taken as benefactive adjunct,1,0,1,1,0,0,[1|MAH&] [2|J.A<:AFEH&] [3|L.@NW.00
]
Hosea,10,15,50,1,<FH[,wrn,0i,act; take action for [3|to~you:mm],?,[3|to~you:mm] taken as benefactive adjunct,0,0,0,1,0,0,[1|K.@K@H ] [2|<@F@H ] [3|L@KEm ] [4|MIP.:N;J R@<AT R@<AT:KEm ]
Hosea,11,9,28,1,<FH[,,10,do; make; perform; observe [3|anger nose~me],!,,1,0,1,0,0,0,[1|LO> ] [2|>E<:EFEH ] [3|X:AROWn >AP.IJ ]
Hosea,13,2,7,1,<FH[,,10,do; make; perform; observe [4|molten image],!,,1,0,1,0,0,0,[1|WA] [2|J.A<:FW. ] [3|L@HEm ] [4|MAS.;K@H ]
Joel,2,20,71,2,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|LA<:AFOWT00
]
Joel,2,21,75,2,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|LA<:AFOWT00
]
Joel,2,26,88,2,<FH[,wrn,0c,do; make; perform; observe [3|with~you:mm],?,[3|with~you:mm] taken as direct object,0,0,0,0,0,1,[1|>:ACER&] [2|<@F@H ] [3|<IM.@KEm ]
Amos,3,6,17,1,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|WA] [2|JHW@H ] [3|LO> ] [4|<@F@H00
]
Amos,3,7,18,1,<FH[,,10,do; make; perform; observe [5|word],!,,1,0,1,0,0,0,[1|K.IJ ] [2|LO> ] [3|JA<:AFEH ] [4|>:ADON@J J:HWIH ] [5|D.@B@R ]
Amos,3,10,28,2,<FH[,,10,do; make; perform; observe [2|straight],!,,1,0,1,0,0,0,[1|<:AFOWT&] [2|N:KOX@H ]
Amos,4,12,43,1,<FH[,wrn,0i,act; take action for [3|to~you:m],?,[3|to~you:m] taken as benefactive adjunct,0,0,0,1,0,0,[1|K.OH ] [2|>E<:EFEH&] [3|L.:k@ ]
Amos,4,12,44,1,<FH[,wrn,1i,do; make; perform; observe [2|this] for [4|to~you:m],?,[4|to~you:m] taken as benefactive adjunct,1,0,1,1,0,0,[1|<;QEB K.IJ&] [2|ZO>T ] [3|>E<:EFEH&] [4|L.@k: ]
Amos,4,13,47,5,<FH[,,2,make [2|dawn] to be [3|darkness],!,,2,1,1,0,0,0,[1|<OF;H ] [2|CAXAR ] [3|<;JP@H ]
Amos,5,8,23,1,<FH[,,10,do; make; perform; observe [2|pleiads and orion],!,,1,0,1,0,0,0,[1|<OF;H ] [2|KIJM@H W.K:SIJL ]
Amos,5,26,66,2,<FH[,wrn,0i,act; take action for [3|to~you:mm],?,[3|to~you:mm] taken as benefactive adjunct,0,0,0,1,0,0,[1|>:ACER ] [2|<:AFIJTEm ] [3|L@KEm00
]
Amos,9,12,41,2,<FH[,,10,do; make; perform; observe [2|this],!,,1,0,1,0,0,0,[1|<OFEH ] [2|Z.O>T00 P 
]
Amos,9,14,52,1,<FH[,,10,do; make; perform; observe [3|garden],!,,1,0,1,0,0,0,[1|W:] [2|<@FW. ] [3|GAN.OWT ]
Obadia,1,15,45,1,<FH[,,00,act; take action,!,,0,0,0,0,0,0,[1|K.A>:ACER ] [2|<@FIJT@ ]
