passage	phrase_text	phrase_gloss	head	attributive	#words_mother	#nouns_mother
Daniel 5:21	אֱלָהָ֤א עִלָּאָה֙ 	god highest	אֱלָהָ֤א 	עִלָּאָה֙ 	1	1
Daniel 6:4	ר֤וּחַ יַתִּירָא֙ 	wind excessive	ר֤וּחַ 	יַתִּירָא֙ 	1	1
Daniel 6:21	בְּקָ֥ל עֲצִ֖יב 	in voice sad	קָ֥ל 	עֲצִ֖יב 	1	1
Daniel 6:21	דָּֽנִיֵּאל֙ עֲבֵד֙ אֱלָהָ֣א חַיָּ֔א 	Daniel servant god living	אֱלָהָ֣א 	חַיָּ֔א 	1	1
Daniel 6:27	אֱלָהָ֣א חַיָּ֗א 	god living	אֱלָהָ֣א 	חַיָּ֗א 	1	1
Daniel 7:2	לְיַמָּ֥א רַבָּֽא׃ 	to sea great	יַמָּ֥א 	רַבָּֽא׃ 	1	1
Daniel 7:3	אַרְבַּ֤ע חֵיוָן֙ רַבְרְבָ֔ן 	four animal great	חֵיוָן֙ 	רַבְרְבָ֔ן 	1	1
Daniel 7:5	חֵיוָה֩ אָחֳרִ֨י תִנְיָנָ֜ה 	animal another second	חֵיוָה֩ 	אָחֳרִ֨י 	1	1
Daniel 7:5	בְּשַׂ֥ר שַׂגִּֽיא׃ 	flesh much	בְּשַׂ֥ר 	שַׂגִּֽיא׃ 	1	1
Daniel 7:7	חֵיוָ֣ה רְֽבִיעָאָ֡ה 	animal fourth	חֵיוָ֣ה 	רְֽבִיעָאָ֡ה 	1	1
Daniel 7:8	קֶ֣רֶן אָחֳרִ֤י זְעֵירָה֙ 	horn another small	קֶ֣רֶן 	אָחֳרִ֤י 	1	1
Daniel 7:8	קֶ֣רֶן אָחֳרִ֤י זְעֵירָה֙ 	horn another small	קֶ֣רֶן אָחֳרִ֤י 	זְעֵירָה֙ 	2	1
Daniel 7:8	תְלָ֗ת מִן־קַרְנַיָּא֙ קַדְמָ֣יָתָ֔א 	three from horn first	קַרְנַיָּא֙ 	קַדְמָ֣יָתָ֔א 	1	1
Daniel 7:9	כִּתְלַ֣ג חִוָּ֗ר 	like snow white	תְלַ֣ג 	חִוָּ֗ר 	1	1
Daniel 7:9	כַּעֲמַ֣ר נְקֵ֔א 	like wool pure	עֲמַ֣ר 	נְקֵ֔א 	1	1
Daniel 7:9	נ֥וּר דָּלִֽק׃ 	fire burn	נ֥וּר 	דָּלִֽק׃ 	1	1
Daniel 7:11	מִן־קָל֙ מִלַּיָּ֣א רַבְרְבָתָ֔א 	from voice word great	מִלַּיָּ֣א 	רַבְרְבָתָ֔א 	1	1
Daniel 7:17	אִלֵּין֙ חֵיוָתָ֣א רַבְרְבָתָ֔א 	these animal great	חֵיוָתָ֣א 	רַבְרְבָתָ֔א 	1	1
Daniel 7:19	עַל־חֵֽיוְתָא֙ רְבִיעָ֣יְתָ֔א 	upon animal fourth	חֵֽיוְתָא֙ 	רְבִיעָ֣יְתָ֔א 	1	1
Daniel 7:23	חֵֽיוְתָא֙ רְבִיעָ֣יְתָ֔א 	animal fourth	חֵֽיוְתָא֙ 	רְבִיעָ֣יְתָ֔א 	1	1
Daniel 7:23	מַלְכ֤וּ רְבִיעָאָה֙ 	kingdom fourth	מַלְכ֤וּ 	רְבִיעָאָה֙ 	1	1
Daniel 8:8	הַקֶּ֣רֶן הַגְּדֹולָ֔ה 	the horn the great	הַקֶּ֣רֶן 	הַגְּדֹולָ֔ה 	2	1
Daniel 8:13	אֶֽחָד־קָדֹ֖ושׁ 	one holy	אֶֽחָד־	קָדֹ֖ושׁ 	1	1
Daniel 8:13	אֶחָ֨ד קָדֹ֜ושׁ 	one holy	אֶחָ֨ד 	קָדֹ֜ושׁ 	1	1
Daniel 8:21	הַצָּפִ֥יר הַשָּׂעִ֖יר 	the he-goat the hairy	הַצָּפִ֥יר 	הַשָּׂעִ֖יר 	2	1
Daniel 8:21	הַקֶּ֤רֶן הַגְּדֹולָה֙ 	the horn the great	הַקֶּ֤רֶן 	הַגְּדֹולָה֙ 	2	1
Daniel 8:21	הַמֶּ֥לֶךְ הָרִאשֹֽׁון׃ 	the king the first	הַמֶּ֥לֶךְ 	הָרִאשֹֽׁון׃ 	2	1
Daniel 8:23	מֶ֥לֶךְ עַז־פָּנִ֖ים 	king strong face	מֶ֥לֶךְ 	עַז־פָּנִ֖ים 	1	1
Daniel 8:26	לְיָמִ֥ים רַבִּֽים׃ 	to day much	יָמִ֥ים 	רַבִּֽים׃ 	1	1
Daniel 9:4	אֲדֹנָי֙ הָאֵ֤ל הַגָּדֹול֙ וְהַנֹּורָ֔א 	Lord the god the great and the fear	הָאֵ֤ל 	הַגָּדֹול֙ וְהַנֹּורָ֔א 	2	1
Daniel 9:12	רָעָ֣ה גְדֹלָ֑ה 	evil great	רָעָ֣ה 	גְדֹלָ֑ה 	1	1
Daniel 9:15	בְּיָ֣ד חֲזָקָ֔ה 	in hand strong	יָ֣ד 	חֲזָקָ֔ה 	1	1
Daniel 9:17	עַל־מִקְדָּשְׁךָ֖ הַשָּׁמֵ֑ם 	upon sanctuary the desolate	מִקְדָּשְׁךָ֖ 	הַשָּׁמֵ֑ם 	1	1
Daniel 9:18	עַל־רַחֲמֶ֥יךָ הָרַבִּֽים׃ 	upon compassion the much	רַחֲמֶ֥יךָ 	הָרַבִּֽים׃ 	1	1
Daniel 10:1	צָבָ֣א גָדֹ֔ול 	service great	צָבָ֣א 	גָדֹ֔ול 	1	1
Daniel 10:4	בְיֹ֛ום עֶשְׂרִ֥ים וְאַרְבָּעָ֖ה לַחֹ֣דֶשׁ הָרִאשֹׁ֑ון 	in day twenty and four to the month the first	חֹ֣דֶשׁ 	הָרִאשֹׁ֑ון 	2	1
Daniel 10:4	עַ֣ל יַ֧ד הַנָּהָ֛ר הַגָּדֹ֖ול 	upon hand the stream the great	הַנָּהָ֛ר 	הַגָּדֹ֖ול 	2	1
Daniel 10:6	כְּעֵ֖ין נְחֹ֣שֶׁת קָלָ֑ל 	as eye bronze burnished	נְחֹ֣שֶׁת 	קָלָ֑ל 	1	1
Daniel 10:7	חֲרָדָ֤ה גְדֹלָה֙ 	trembling great	חֲרָדָ֤ה 	גְדֹלָה֙ 	1	1
Daniel 10:8	אֶת־הַמַּרְאָ֤ה הַגְּדֹלָה֙ הַזֹּ֔את 	<object marker> the vision the great the this	הַמַּרְאָ֤ה 	הַגְּדֹלָה֙ 	2	1
Daniel 10:12	מִן־הַיֹּ֣ום הָרִאשֹׁ֗ון 	from the day the first	הַיֹּ֣ום 	הָרִאשֹׁ֗ון 	2	1
Daniel 10:13	מִֽיכָאֵ֗ל אַחַ֛ד הַשָּׂרִ֥ים הָרִאשֹׁנִ֖ים 	Michael one the chief the first	הַשָּׂרִ֥ים 	הָרִאשֹׁנִ֖ים 	2	1
Daniel 11:2	עֹֽשֶׁר־גָּדֹול֙ מִכֹּ֔ל 	riches great from whole	עֹֽשֶׁר־	גָּדֹול֙ 	1	1
Daniel 11:3	מִמְשָׁ֣ל רַ֔ב 	dominion much	מִמְשָׁ֣ל 	רַ֔ב 	1	1
Daniel 11:5	מִמְשָׁ֥ל רַ֖ב 	dominion much	מִמְשָׁ֥ל 	רַ֖ב 	1	1
Daniel 11:10	הֲמֹון֙ חֲיָלִ֣ים רַבִּ֔ים 	commotion power much	חֲיָלִ֣ים 	רַבִּ֔ים 	1	1
Daniel 11:11	הָמֹ֣ון רָ֔ב 	commotion much	הָמֹ֣ון 	רָ֔ב 	1	1
Daniel 11:13	בְּחַ֥יִל גָּדֹ֖ול וּבִרְכ֥וּשׁ רָֽב׃ 	in power great and in property much	חַ֥יִל 	גָּדֹ֖ול 	1	1
Daniel 11:13	בְּחַ֥יִל גָּדֹ֖ול וּבִרְכ֥וּשׁ רָֽב׃ 	in power great and in property much	רְכ֥וּשׁ 	רָֽב׃ 	1	1
Daniel 11:25	בְּחַ֣יִל גָּדֹול֒ 	in power great	חַ֣יִל 	גָּדֹול֒ 	1	1
Daniel 11:25	בְּחַֽיִל־גָּדֹ֥ול וְעָצ֖וּם 	in power great and mighty	חַֽיִל־	גָּדֹ֥ול וְעָצ֖וּם 	1	1
Daniel 11:26	חֲלָלִ֥ים רַבִּֽים׃ 	pierced much	חֲלָלִ֥ים 	רַבִּֽים׃ 	1	0
Daniel 11:28	בִּרְכ֣וּשׁ גָּדֹ֔ול 	in property great	רְכ֣וּשׁ 	גָּדֹ֔ול 	1	1
Daniel 11:38	בְּזָהָ֥ב וּבְכֶ֛סֶף וּבְאֶ֥בֶן יְקָרָ֖ה וּבַחֲמֻדֹֽות׃ 	in gold and in silver and in stone rare and in desirables	אֶ֥בֶן 	יְקָרָ֖ה 	1	1
Daniel 11:40	בְּרֶ֨כֶב֙ וּבְפָ֣רָשִׁ֔ים וּבָאֳנִיֹּ֖ות רַבֹּ֑ות 	in chariot and in horseman and in ship much	אֳנִיֹּ֖ות 	רַבֹּ֑ות 	1	1
Daniel 11:44	בְּחֵמָ֣א גְדֹלָ֔ה 	in heat great	חֵמָ֣א 	גְדֹלָ֔ה 	1	1
Daniel 12:1	מִֽיכָאֵ֜ל הַשַּׂ֣ר הַגָּדֹ֗ול 	Michael the chief the great	הַשַּׂ֣ר 	הַגָּדֹ֗ול 	2	1
Daniel 12:5	שְׁנַ֥יִם אֲחֵרִ֖ים 	two other	שְׁנַ֥יִם 	אֲחֵרִ֖ים 	1	1
Daniel 12:6	לָאִישׁ֙ לְב֣וּשׁ הַבַּדִּ֔ים 	to the man clad the linen, part, stave	אִישׁ֙ 	לְב֣וּשׁ הַבַּדִּ֔ים 	2	1
Daniel 12:7	אֶת־הָאִ֣ישׁ ׀ לְב֣וּשׁ הַבַּדִּ֗ים 	<object marker> the man clad the linen, part, stave	הָאִ֣ישׁ ׀ 	לְב֣וּשׁ הַבַּדִּ֗ים 	2	1
Daniel 12:11	שִׁקּ֣וּץ שֹׁמֵ֑ם 	idol be desolate	שִׁקּ֣וּץ 	שֹׁמֵ֑ם 	1	1
Ezra 1:10	כֵּלִ֥ים אֲחֵרִ֖ים אָֽלֶף׃ ס  	tool other thousand	כֵּלִ֥ים 	אֲחֵרִ֖ים 	1	1
Ezra 2:31	בְּנֵי֙ עֵילָ֣ם אַחֵ֔ר 	son Elam other	עֵילָ֣ם 	אַחֵ֔ר 	1	0
Ezra 3:1	הַחֹ֣דֶשׁ הַשְּׁבִיעִ֔י 	the month the seventh	הַחֹ֣דֶשׁ 	הַשְּׁבִיעִ֔י 	2	1
Ezra 3:5	לֶ֣חֳדָשִׁ֔ים וּלְכָל־מֹועֲדֵ֥י יְהוָ֖ה הַמְקֻדָּשִׁ֑ים 	to the month and to whole appointment YHWH the be holy	מֹועֲדֵ֥י יְהוָ֖ה 	הַמְקֻדָּשִׁ֑ים 	2	1
Ezra 3:6	מִיֹּ֤ום אֶחָד֙ לַחֹ֣דֶשׁ הַשְּׁבִיעִ֔י 	from day one to the month the seventh	חֹ֣דֶשׁ 	הַשְּׁבִיעִ֔י 	2	1
Ezra 3:8	בַשָּׁנָ֣ה הַשֵּׁנִ֗ית 	in the year the second	שָּׁנָ֣ה 	הַשֵּׁנִ֗ית 	2	1
Ezra 3:8	בַּחֹ֖דֶשׁ הַשֵּׁנִ֑י 	in the month the second	חֹ֖דֶשׁ 	הַשֵּׁנִ֑י 	2	1
Ezra 3:11	תְרוּעָ֨ה גְדֹולָ֤ה 	shouting great	תְרוּעָ֨ה 	גְדֹולָ֤ה 	1	1
Ezra 3:12	אֶת־הַבַּ֤יִת הָֽרִאשֹׁון֙ בְּיָסְדֹ֔ו 	<object marker> the house the first in found	הַבַּ֤יִת 	הָֽרִאשֹׁון֙ 	2	1
Ezra 3:12	בְּקֹ֣ול גָּדֹ֑ול 	in sound great	קֹ֣ול 	גָּדֹ֑ול 	1	1
Ezra 3:13	תְּרוּעָ֣ה גְדֹולָ֔ה 	shouting great	תְּרוּעָ֣ה 	גְדֹולָ֔ה 	1	1
Ezra 4:10	אָסְנַפַּר֙ רַבָּ֣א וְיַקִּירָ֔א 	Assurbanipal great and difficult	אָסְנַפַּר֙ 	רַבָּ֣א וְיַקִּירָ֔א 	1	0
Ezra 4:12	קִרְיְתָ֨א מָֽרָדְתָּ֤א וּבִֽישְׁתָּא֙ 	city rebellious and bad	קִרְיְתָ֨א 	מָֽרָדְתָּ֤א וּבִֽישְׁתָּא֙ 	1	1
Ezra 4:15	קִרְיָ֣א מָֽרָדָ֗א 	city rebellious	קִרְיָ֣א 	מָֽרָדָ֗א 	1	1
Ezra 4:20	מַלְכִ֣ין תַּקִּיפִ֗ין 	king strong	מַלְכִ֣ין 	תַּקִּיפִ֗ין 	1	1
Ezra 5:8	לִיה֤וּד מְדִֽינְתָּא֙ לְבֵית֙ אֱלָהָ֣א רַבָּ֔א 	to Judaea province to house god great	אֱלָהָ֣א 	רַבָּ֔א 	1	1
Ezra 5:11	מִקַּדְמַ֤ת דְּנָה֙ שְׁנִ֣ין שַׂגִּיאָ֔ן 	from former time this year much	שְׁנִ֣ין 	שַׂגִּיאָ֔ן 	1	1
Ezra 5:11	מֶ֤לֶךְ לְיִשְׂרָאֵל֙ רַ֔ב 	king to Israel great	מֶ֤לֶךְ לְיִשְׂרָאֵל֙ 	רַ֔ב 	3	1
Ezra 6:4	דִּי־אָ֣ע חֲדַ֑ת 	<relative> wood new	אָ֣ע 	חֲדַ֑ת 	1	1
Ezra 6:19	בְּאַרְבָּעָ֥ה עָשָׂ֖ר לַחֹ֥דֶשׁ הָרִאשֹֽׁון׃ 	in four -teen to the month the first	חֹ֥דֶשׁ 	הָרִאשֹֽׁון׃ 	2	1
Ezra 7:6	סֹפֵ֤ר מָהִיר֙ בְּתֹורַ֣ת מֹשֶׁ֔ה 	scribe quick in instruction Moses	סֹפֵ֤ר 	מָהִיר֙ 	1	1
Ezra 7:8	בַּחֹ֣דֶשׁ הַחֲמִישִׁ֑י 	in the month the fifth	חֹ֣דֶשׁ 	הַחֲמִישִׁ֑י 	2	1
Ezra 7:9	בְּאֶחָד֙ לַחֹ֣דֶשׁ הָרִאשֹׁ֔ון 	in one to the month the first	חֹ֣דֶשׁ 	הָרִאשֹׁ֔ון 	2	1
Ezra 7:9	בְאֶחָ֞ד לַחֹ֣דֶשׁ הַחֲמִישִׁ֗י 	in one to the month the fifth	חֹ֣דֶשׁ 	הַחֲמִישִׁ֗י 	2	1
Ezra 7:9	כְּיַד־אֱלֹהָ֖יו הַטֹּובָ֥ה עָלָֽיו׃ 	as hand god(s) the good upon	יַד־אֱלֹהָ֖יו 	הַטֹּובָ֥ה 	2	2
Ezra 8:21	דֶּ֣רֶךְ יְשָׁרָ֔ה 	way right	דֶּ֣רֶךְ 	יְשָׁרָ֔ה 	1	1
Ezra 8:27	כְפֹרֵ֤י זָהָב֙ עֶשְׂרִ֔ים לַאֲדַרְכֹנִ֖ים אָ֑לֶף וּכְלֵ֨י נְחֹ֜שֶׁת מֻצְהָ֤ב טֹובָה֙ שְׁנַ֔יִם חֲמוּדֹ֖ת כַּזָּהָֽב׃ 	bowl gold twenty to <currency unit> thousand and tool bronze gleam good two desirables as the gold	נְחֹ֜שֶׁת 	מֻצְהָ֤ב טֹובָה֙ 	1	1
Ezra 8:31	בִּשְׁנֵ֤ים עָשָׂר֙ לַחֹ֣דֶשׁ הָרִאשֹׁ֔ון 	in two -teen to the month the first	חֹ֣דֶשׁ 	הָרִאשֹׁ֔ון 	2	1
Ezra 8:33	בַיֹּ֣ום הָרְבִיעִ֡י 	in the day the fourth	יֹּ֣ום 	הָרְבִיעִ֡י 	2	1
Ezra 9:7	בְּאַשְׁמָ֣ה גְדֹלָ֔ה 	in guiltiness great	אַשְׁמָ֣ה 	גְדֹלָ֔ה 	1	1
Ezra 9:13	בְּמַעֲשֵׂ֨ינוּ֙ הָרָעִ֔ים וּבְאַשְׁמָתֵ֖נוּ הַגְּדֹלָ֑ה 	in deed the evil and in guiltiness the great	מַעֲשֵׂ֨ינוּ֙ 	הָרָעִ֔ים 	1	1
Ezra 9:13	בְּמַעֲשֵׂ֨ינוּ֙ הָרָעִ֔ים וּבְאַשְׁמָתֵ֖נוּ הַגְּדֹלָ֑ה 	in deed the evil and in guiltiness the great	אַשְׁמָתֵ֖נוּ 	הַגְּדֹלָ֑ה 	1	1
Ezra 10:1	קָהָ֣ל רַב־מְאֹ֗ד אֲנָשִׁ֤ים וְנָשִׁים֙ וִֽילָדִ֔ים 	assembly much might man and woman and boy	קָהָ֣ל 	רַב־מְאֹ֗ד 	1	1
Ezra 10:2	נָשִׁ֥ים נָכְרִיֹּ֖ות מֵעַמֵּ֣י הָאָ֑רֶץ 	woman foreign from people the earth	נָשִׁ֥ים 	נָכְרִיֹּ֖ות 	1	1
Ezra 10:10	נָשִׁ֣ים נָכְרִיֹּ֑ות 	woman foreign	נָשִׁ֣ים 	נָכְרִיֹּ֑ות 	1	1
Ezra 10:11	מֵעַמֵּ֣י הָאָ֔רֶץ וּמִן־הַנָּשִׁ֖ים הַנָּכְרִיֹּֽות׃ 	from people the earth and from the woman the foreign	הַנָּשִׁ֖ים 	הַנָּכְרִיֹּֽות׃ 	2	1
Ezra 10:12	קֹ֣ול גָּדֹ֑ול 	sound great	קֹ֣ול 	גָּדֹ֑ול 	1	1
Ezra 10:14	נָשִׁ֤ים נָכְרִיֹּות֙ 	woman foreign	נָשִׁ֤ים 	נָכְרִיֹּות֙ 	1	1
Ezra 10:14	לְעִתִּ֣ים מְזֻמָּנִ֔ים 	to time appoint	עִתִּ֣ים 	מְזֻמָּנִ֔ים 	1	1
Ezra 10:16	בְּיֹ֤ום אֶחָד֙ לַחֹ֣דֶשׁ הָעֲשִׂירִ֔י 	in day one to the month the tenth	חֹ֣דֶשׁ 	הָעֲשִׂירִ֔י 	2	1
Ezra 10:17	נָשִׁ֣ים נָכְרִיֹּ֑ות 	woman foreign	נָשִׁ֣ים 	נָכְרִיֹּ֑ות 	1	1
Ezra 10:17	עַ֛ד יֹ֥ום אֶחָ֖ד לַחֹ֥דֶשׁ הָרִאשֹֽׁון׃ פ  	unto day one to the month the first	חֹ֥דֶשׁ 	הָרִאשֹֽׁון׃ פ  	2	1
Ezra 10:18	נָשִׁ֣ים נָכְרִיֹּ֑ות 	woman foreign	נָשִׁ֣ים 	נָכְרִיֹּ֑ות 	1	1
Ezra 10:44	נָשִׁ֣ים נָכְרִיֹּ֑ות 	woman foreign	נָשִׁ֣ים 	נָכְרִיֹּ֑ות 	1	1
Nehemiah 1:3	בְּרָעָ֥ה גְדֹלָ֖ה וּבְחֶרְפָּ֑ה 	in evil great and in reproach	רָעָ֥ה 	גְדֹלָ֖ה 	1	1
Nehemiah 1:5	יְהוָה֙ אֱלֹהֵ֣י הַשָּׁמַ֔יִם הָאֵ֥ל הַגָּדֹ֖ול וְהַנֹּורָ֑א 	YHWH god(s) the heavens the god the great and the fear	הָאֵ֥ל 	הַגָּדֹ֖ול וְהַנֹּורָ֑א 	2	1
Nehemiah 1:10	בְּכֹחֲךָ֣ הַגָּדֹ֔ול וּבְיָדְךָ֖ הַחֲזָקָֽה׃ 	in strength the great and in hand the strong	כֹחֲךָ֣ 	הַגָּדֹ֔ול 	1	1
Nehemiah 1:10	בְּכֹחֲךָ֣ הַגָּדֹ֔ול וּבְיָדְךָ֖ הַחֲזָקָֽה׃ 	in strength the great and in hand the strong	יָדְךָ֖ 	הַחֲזָקָֽה׃ 	1	1
Nehemiah 2:10	סַנְבַלַּ֣ט הַחֹרֹנִ֗י וְטֹֽובִיָּה֙ הָעֶ֣בֶד הָֽעַמֹּנִ֔י 	Sanballat the Horonite and Tobijah the servant the Ammonite	הָעֶ֣בֶד 	הָֽעַמֹּנִ֔י 	2	1
Nehemiah 2:10	רָעָ֣ה גְדֹלָ֑ה 	evil great	רָעָ֣ה 	גְדֹלָ֑ה 	1	1
Nehemiah 2:19	סַנְבַלַּ֨ט הַחֹרֹנִ֜י וְטֹבִיָּ֣ה ׀ הָעֶ֣בֶד הָֽעַמֹּונִ֗י וְגֶ֨שֶׁם֙ הָֽעַרְבִ֔י 	Sanballat the Horonite and Tobijah the servant the Ammonite and Geshem the Arab	הָעֶ֣בֶד 	הָֽעַמֹּונִ֗י 	2	1
Nehemiah 3:1	אֶלְיָשִׁיב֩ הַכֹּהֵ֨ן הַגָּדֹ֜ול וְאֶחָ֣יו הַכֹּהֲנִ֗ים 	Eliashib the priest the great and brother the priest	הַכֹּהֵ֨ן 	הַגָּדֹ֜ול 	2	1
Nehemiah 3:8	עַ֖ד הַחֹומָ֥ה הָרְחָבָֽה׃ ס  	unto the wall the wide	הַחֹומָ֥ה 	הָרְחָבָֽה׃ ס  	2	1
Nehemiah 3:11	מִדָּ֣ה שֵׁנִ֗ית 	measured stretch second	מִדָּ֣ה 	שֵׁנִ֗ית 	1	1
Nehemiah 3:19	מִדָּ֣ה שֵׁנִ֑ית 	measured stretch second	מִדָּ֣ה 	שֵׁנִ֑ית 	1	1
Nehemiah 3:20	מִדָּ֣ה שֵׁנִ֑ית 	measured stretch second	מִדָּ֣ה 	שֵׁנִ֑ית 	1	1
Nehemiah 3:20	עַד־פֶּ֨תַח֙ בֵּ֣ית אֶלְיָשִׁ֔יב הַכֹּהֵ֖ן הַגָּדֹֽול׃ ס  	unto opening house Eliashib the priest the great	הַכֹּהֵ֖ן 	הַגָּדֹֽול׃ ס  	2	1
Nehemiah 3:21	מִדָּ֣ה שֵׁנִ֑ית 	measured stretch second	מִדָּ֣ה 	שֵׁנִ֑ית 	1	1
Nehemiah 3:24	מִדָּ֣ה שֵׁנִ֑ית 	measured stretch second	מִדָּ֣ה 	שֵׁנִ֑ית 	1	1
Nehemiah 3:27	מִדָּ֣ה שֵׁנִ֑ית 	measured stretch second	מִדָּ֣ה 	שֵׁנִ֑ית 	1	1
Nehemiah 3:27	מִנֶּ֜גֶד הַמִּגְדָּ֤ל הַגָּדֹול֙ וְעַ֖ד חֹומַ֥ת הָעֹֽפֶל׃ 	from counterpart the tower the great and unto wall the Ophel	הַמִּגְדָּ֤ל 	הַגָּדֹול֙ 	2	1
Nehemiah 3:30	חֲנַנְיָ֣ה בֶן־שֶׁלֶמְיָ֗ה וְחָנ֧וּן בֶּן־צָלָ֛ף הַשִּׁשִּׁ֖י 	Hananiah son Shelemiah and Hanun son Zalaph the sixth	בֶּן־צָלָ֛ף 	הַשִּׁשִּׁ֖י 	2	1
Nehemiah 3:30	מִדָּ֣ה שֵׁנִ֑י ס 	measured stretch second	מִדָּ֣ה 	שֵׁנִ֑י ס 	1	1
Nehemiah 3:34	הַיְּהוּדִ֥ים הָאֲמֵלָלִ֖ים 	the Jewish the decaying	הַיְּהוּדִ֥ים 	הָאֲמֵלָלִ֖ים 	2	0
Nehemiah 4:8	אֶת־אֲדֹנָ֞י הַגָּדֹ֤ול וְהַנֹּורָא֙ 	<object marker> Lord the great and the fear	אֲדֹנָ֞י 	הַגָּדֹ֤ול וְהַנֹּורָא֙ 	1	0
Nehemiah 5:7	קְהִלָּ֥ה גְדֹולָֽה׃ 	assembly great	קְהִלָּ֥ה 	גְדֹולָֽה׃ 	1	1
Nehemiah 5:8	אֶת־אַחֵ֨ינוּ הַיְּהוּדִ֜ים 	<object marker> brother the Jewish	אַחֵ֨ינוּ 	הַיְּהוּדִ֜ים 	1	1
Nehemiah 5:15	הַפַּחֹות֩ הָרִאשֹׁנִ֨ים 	the governor the first	הַפַּחֹות֩ 	הָרִאשֹׁנִ֨ים 	2	1
Nehemiah 5:18	שֹׁ֣ור אֶחָ֞ד צֹ֠אן שֵׁשׁ־בְּרֻרֹ֤ות 	bullock one cattle six purge	צֹ֠אן שֵׁשׁ־	בְּרֻרֹ֤ות 	2	2
Nehemiah 6:3	מְלָאכָ֤ה גְדֹולָה֙ 	work great	מְלָאכָ֤ה 	גְדֹולָה֙ 	1	1
Nehemiah 6:5	פַּ֥עַם חֲמִישִׁ֖ית 	foot fifth	פַּ֥עַם 	חֲמִישִׁ֖ית 	1	1
Nehemiah 6:13	לְשֵׁ֣ם רָ֔ע 	to name evil	שֵׁ֣ם 	רָ֔ע 	1	1
Nehemiah 7:33	אַנְשֵׁ֥י נְבֹ֛ו אַחֵ֖ר 	man <mountain> other	נְבֹ֛ו 	אַחֵ֖ר 	1	0
Nehemiah 7:34	בְּנֵי֙ עֵילָ֣ם אַחֵ֔ר 	son Elam other	עֵילָ֣ם 	אַחֵ֔ר 	1	0
Nehemiah 7:72	הַחֹ֣דֶשׁ הַשְּׁבִיעִ֔י 	the month the seventh	הַחֹ֣דֶשׁ 	הַשְּׁבִיעִ֔י 	2	1
Nehemiah 8:2	בְּיֹ֥ום אֶחָ֖ד לַחֹ֥דֶשׁ הַשְּׁבִיעִֽי׃ 	in day one to the month the seventh	חֹ֥דֶשׁ 	הַשְּׁבִיעִֽי׃ 	2	1
Nehemiah 8:6	אֶת־יְהוָ֥ה הָאֱלֹהִ֖ים הַגָּדֹ֑ול 	<object marker> YHWH the god(s) the great	הָאֱלֹהִ֖ים 	הַגָּדֹ֑ול 	2	1
Nehemiah 8:12	שִׂמְחָ֣ה גְדֹולָ֑ה 	joy great	שִׂמְחָ֣ה 	גְדֹולָ֑ה 	1	1
Nehemiah 8:13	בַיֹּ֣ום הַשֵּׁנִ֡י 	in the day the second	יֹּ֣ום 	הַשֵּׁנִ֡י 	2	1
Nehemiah 8:14	בֶּחָ֖ג בַּחֹ֥דֶשׁ הַשְּׁבִיעִֽי׃ 	in the festival in the month the seventh	חֹ֥דֶשׁ 	הַשְּׁבִיעִֽי׃ 	2	1
Nehemiah 8:17	שִׂמְחָ֖ה גְּדֹולָ֥ה מְאֹֽד׃ 	joy great might	שִׂמְחָ֖ה 	גְּדֹולָ֥ה מְאֹֽד׃ 	1	1
Nehemiah 8:18	מִן־הַיֹּום֙ הָֽרִאשֹׁ֔ון עַ֖ד הַיֹּ֣ום הָאַחֲרֹ֑ון 	from the day the first unto the day the at the back	הַיֹּום֙ 	הָֽרִאשֹׁ֔ון 	2	1
Nehemiah 8:18	מִן־הַיֹּום֙ הָֽרִאשֹׁ֔ון עַ֖ד הַיֹּ֣ום הָאַחֲרֹ֑ון 	from the day the first unto the day the at the back	הַיֹּ֣ום 	הָאַחֲרֹ֑ון 	2	1
Nehemiah 8:18	בַיֹּ֧ום הַשְּׁמִינִ֛י 	in the day the eighth	יֹּ֧ום 	הַשְּׁמִינִ֛י 	2	1
Nehemiah 9:4	בְּקֹ֣ול גָּדֹ֔ול 	in sound great	קֹ֣ול 	גָּדֹ֔ול 	1	1
Nehemiah 9:11	בְּמַ֥יִם עַזִּֽים׃ 	in water strong	מַ֥יִם 	עַזִּֽים׃ 	1	1
Nehemiah 9:13	מִשְׁפָּטִ֤ים יְשָׁרִים֙ וְתֹורֹ֣ות אֱמֶ֔ת חֻקִּ֥ים וּמִצְוֹ֖ת טֹובִֽים׃ 	justice right and instruction trustworthiness portion and commandment good	מִשְׁפָּטִ֤ים 	יְשָׁרִים֙ 	1	1
Nehemiah 9:13	מִשְׁפָּטִ֤ים יְשָׁרִים֙ וְתֹורֹ֣ות אֱמֶ֔ת חֻקִּ֥ים וּמִצְוֹ֖ת טֹובִֽים׃ 	justice right and instruction trustworthiness portion and commandment good	חֻקִּ֥ים וּמִצְוֹ֖ת 	טֹובִֽים׃ 	3	2
Nehemiah 9:18	נֶאָצֹ֖ות גְּדֹלֹֽות׃ 	contumely great	נֶאָצֹ֖ות 	גְּדֹלֹֽות׃ 	1	1
Nehemiah 9:19	בְּרַחֲמֶ֣יךָ הָֽרַבִּ֔ים 	in compassion the much	רַחֲמֶ֣יךָ 	הָֽרַבִּ֔ים 	1	1
